chn, 0.715784256539
rus, 0.523051843068
deu, 0.509286798414
sau, 0.498720284669
jpn, 0.490928636994
mys, 0.469403770787
irl, 0.469015475959
nor, 0.464732257098
bra, 0.463996652167
idn, 0.463504561691
kor, 0.457856105921
can, 0.45682032545
nga, 0.451665265311
ven, 0.450198841767
lby, 0.449022899519
kwt, 0.447802422461
dza, 0.447601704261
irn, 0.447596213735
chl, 0.445309522133
tha, 0.443393918814
ago, 0.442694826967
phl, 0.442536231681
irq, 0.44209739267
nld, 0.441945119599
swe, 0.441904623297
arg, 0.441444311636
qat, 0.440560782213
are, 0.440317949177
omn, 0.437782876924
per, 0.437691451006
tto, 0.437439993927
che, 0.436842897317
fin, 0.436702655103
mex, 0.436343270647
kaz, 0.43608604941
cog, 0.436035129952
brn, 0.435995481647
gnq, 0.435976096896
isr, 0.435752644589
zaf, 0.435498994584
tkm, 0.434766490276
cri, 0.434591920807
ecu, 0.434472251303
aze, 0.434237412727
aus, 0.434228805213
gab, 0.434098663879
tcd, 0.433972048733
png, 0.433940899748
vnm, 0.43386551353
bhr, 0.433857311844
cmr, 0.433734965805
uzb, 0.433661219894
civ, 0.433549956021
yem, 0.433461670499
khm, 0.433460979446
abw, 0.433450276947
col, 0.433429265237
mmr, 0.433354493599
ant, 0.433305494354
swz, 0.433275516463
bol, 0.433221044592
bwa, 0.433128997169
mrt, 0.433103075598
lso, 0.433066944407
sur, 0.433008716222
hnd, 0.432966632181
moz, 0.432941763591
btn, 0.432939741332
flk, 0.432939242701
mng, 0.432937577547
vut, 0.432930892747
slb, 0.432925965235
asm, 0.432917658933
pcn, 0.432904797299
bvt, 0.43290258999
esh, 0.432901604919
sgs, 0.432901286785
plw, 0.432901107806
hmd, 0.432899925626
cck, 0.432899531172
gin, 0.432897881242
umi, 0.432897285379
atf, 0.432896893739
ata, 0.432893383044
niu, 0.432893158044
vat, 0.432891704505
cxr, 0.432890221511
msr, 0.432888854715
spm, 0.432888738175
nfk, 0.432888728094
nru, 0.432887633999
iot, 0.432887621639
grl, 0.432887191098
wlf, 0.432886830689
kir, 0.432886698191
fsm, 0.432882261728
tuv, 0.432881472962
scg, 0.432878344442
caf, 0.432875732286
stp, 0.432871257092
cok, 0.432867852491
gnb, 0.432866755357
shn, 0.432865150785
aia, 0.432863142747
ton, 0.43286124207
cod, 0.432860930728
fro, 0.432860104254
tls, 0.432857734528
com, 0.432854916082
pse, 0.432847665271
tkl, 0.4328457035
bdi, 0.432844068355
smr, 0.432834048496
mdg, 0.432827737695
sle, 0.432821699046
mwi, 0.432816623701
som, 0.43280974733
blz, 0.432804272717
kna, 0.43280339415
wsm, 0.432802474548
dma, 0.432801910984
grd, 0.432794840863
guy, 0.43278633112
eri, 0.432782291735
tjk, 0.43277999022
myt, 0.432769305351
rwa, 0.432758918958
bfa, 0.432753359173
mnp, 0.432739393418
vct, 0.432732083842
syc, 0.432728108361
ner, 0.432715099471
nam, 0.432711545596
zwe, 0.432664059719
lux, 0.432652093009
lca, 0.432649777023
gmb, 0.432628134992
lao, 0.43261268316
tca, 0.432609472888
zmb, 0.432609095003
cpv, 0.432578292006
ncl, 0.43250061571
nic, 0.432492659848
mdv, 0.432488700629
arm, 0.432485213782
ury, 0.432464422552
prk, 0.432456356847
uga, 0.432445455421
atg, 0.432421180056
mli, 0.432402913575
npl, 0.432387771986
dnk, 0.432385457377
gum, 0.432313115623
dji, 0.432308299539
fji, 0.432294543781
pyf, 0.432221066633
hti, 0.43221177311
mne, 0.432210804484
brb, 0.432176963289
kgz, 0.432176937987
mda, 0.432158965739
cym, 0.432157666254
mlt, 0.432047304458
mus, 0.432024385566
and, 0.432013776168
mkd, 0.432002494191
egy, 0.431980751085
mac, 0.431923016043
tun, 0.431921786975
tgo, 0.431820120535
mhl, 0.431814956532
geo, 0.431775832117
svk, 0.431763336884
dom, 0.431760212727
tza, 0.431729981206
ukr, 0.431681582974
alb, 0.431651964541
nzl, 0.431633499849
bgd, 0.43162739018
lka, 0.431593565792
pry, 0.43157887451
isl, 0.431574818653
jam, 0.431462676276
sen, 0.431447974457
gha, 0.431396988245
afg, 0.43137935641
aut, 0.431357054863
ben, 0.431331059994
sdn, 0.431183451837
est, 0.431134623622
gtm, 0.43112740168
vgb, 0.430914653758
bih, 0.430857920824
lva, 0.430832070574
bmu, 0.430771290078
cub, 0.430755437118
eth, 0.430698521257
svn, 0.430647247173
ken, 0.43059451422
syr, 0.430459213751
slv, 0.430446206858
gib, 0.430108225878
srb, 0.430107093405
lbr, 0.429967509426
bgr, 0.42976299297
cyp, 0.429379347385
cze, 0.429174185283
bhs, 0.429144805145
lbn, 0.429126259608
ltu, 0.42901881242
jor, 0.428593730676
mar, 0.428391778331
hrv, 0.426940533117
hun, 0.42685090564
blr, 0.426369375326
pak, 0.426067799701
rou, 0.423958091312
pan, 0.423022787754
ita, 0.422352272347
prt, 0.422005277717
pol, 0.421293067953
fra, 0.415773822948
ind, 0.415561374598
grc, 0.411248199746
sgp, 0.410175868907
tur, 0.407949618404
bel, 0.39216392222
esp, 0.37328603082
gbr, 0.342009790672
hkg, 0.311499590588
usa, 0.0
