523330, 14.9357834618
107810, 3.44027986518
107842, 1.79838743457
443344, 1.27833684114
147932, 1.182284136
618420, 1.05874902561
523343, 1.04775600231
909310, 1.02961684576
107821, 1.0099825491
750711, 0.967146856241
445830, 0.95127448225
107130, 0.929022925375
117640, 0.870637795733
523410, 0.854990437371
903220, 0.847232600252
107499, 0.833740944657
107430, 0.793958671045
700410, 0.792178742338
700440, 0.776950916742
107230, 0.766874684232
512810, 0.755655625289
618472, 0.740525313266
523341, 0.737401002877
546672, 0.732250327807
618510, 0.645819641844
107000, 0.637804760579
107440, 0.62713834655
117720, 0.623006463911
107200, 0.600354244573
117520, 0.599818225928
107411, 0.588328250617
606530, 0.574502947641
117760, 0.569040657545
516821, 0.559102025253
202482, 0.556281475763
156746, 0.550432089424
208210, 0.544482129462
107360, 0.517585519671
107244, 0.493145109494
445989, 0.479942424559
117788, 0.479707616772
207750, 0.459006484902
712631, 0.456770404839
222517, 0.455698673554
606510, 0.444325592128
445110, 0.431886797513
702222, 0.424484844134
206732, 0.421512618198
425417, 0.420133045948
445820, 0.419247059659
138731, 0.413169189634
810111, 0.411450359913
106250, 0.388911464403
107220, 0.387017293854
117610, 0.383338298518
606522, 0.366837186387
226411, 0.362454787707
208000, 0.361222403831
106782, 0.353174678037
448745, 0.348288085225
156783, 0.344563291151
445155, 0.343177598803
127928, 0.341233855454
156733, 0.339879273607
700813, 0.338073436482
202472, 0.33086722426
576841, 0.326030918259
216953, 0.325299770467
523354, 0.320997851085
117518, 0.317095982156
206911, 0.316064337517
722320, 0.310490967629
445148, 0.30565965971
107452, 0.300343435969
156741, 0.29837490622
206842, 0.294060542638
731210, 0.292623645463
127920, 0.29096173266
226412, 0.28590224706
117620, 0.283505616407
448822, 0.281351953672
750612, 0.280136808074
426419, 0.27104927751
445137, 0.270495408577
830240, 0.269649712938
156716, 0.265313623005
800360, 0.263835619167
156822, 0.262746037594
311121, 0.256913379525
118942, 0.255303793565
107281, 0.254160253122
800340, 0.253218981941
218851, 0.249448287127
720611, 0.245765517731
523340, 0.244224374875
