deu, 1.80598515229
usa, 1.75551186548
fdr, 1.74987789951
lby, 1.12815206698
sau, 1.06964418161
kwt, 1.04578202391
ven, 1.03226522975
can, 1.02515917264
irn, 0.959995382705
jpn, 0.896886873113
mys, 0.850763612939
irq, 0.850430749835
zmb, 0.842215601547
chl, 0.785634846938
cod, 0.784940341375
idn, 0.783046062519
chn, 0.763448407891
per, 0.763194823765
dza, 0.750767844047
aus, 0.74519686686
nzl, 0.742544550658
omn, 0.737609705815
bra, 0.737372411889
egy, 0.735252242248
arg, 0.731996917112
fin, 0.709756991906
nga, 0.704111894305
swe, 0.699883772675
phl, 0.699770827282
civ, 0.69269327802
qat, 0.689866113663
csk, 0.689652712032
sun, 0.675899166958
pol, 0.669620380544
ddr, 0.669421368591
twn, 0.666116086838
gha, 0.665752272353
mar, 0.664777846839
ago, 0.664089314349
ecu, 0.662850444575
tza, 0.657964741837
gab, 0.655913262543
bol, 0.653505570858
uga, 0.653397512525
nld, 0.652956862592
col, 0.649736018381
cub, 0.648658693098
dom, 0.646495082922
sdn, 0.645062902764
hun, 0.642348140793
ncl, 0.641931654658
sle, 0.641182848425
ury, 0.640132673477
hnd, 0.639989048207
sur, 0.63980442593
lka, 0.63601831175
guy, 0.635823643849
mrt, 0.635794592991
ind, 0.635460372371
cmr, 0.635383536923
eth, 0.6324374541
kir, 0.631853721903
cog, 0.630861648671
mus, 0.630004784106
tur, 0.629223125969
afg, 0.628937504447
gtm, 0.628291869487
pak, 0.628210689986
mmr, 0.628203630899
moz, 0.627333191167
isl, 0.6256650746
gin, 0.625633851715
pry, 0.625388684192
hti, 0.62285555796
tun, 0.621455686701
jam, 0.621182825836
slv, 0.621081555088
khm, 0.620713668052
tgo, 0.620172290377
fji, 0.619968391363
nic, 0.619654804997
caf, 0.619650460943
mwi, 0.619564122879
bdi, 0.61933714608
gnq, 0.619280673384
gmb, 0.618515848454
mdg, 0.618450959154
ymd, 0.617762155161
tcd, 0.617752109538
ner, 0.617722515673
som, 0.617704053445
dji, 0.6176760886
prk, 0.617131995892
cri, 0.61697208042
npl, 0.616044353482
zwe, 0.615401976562
alb, 0.61510332288
wsm, 0.615033003513
are, 0.614741137414
rwa, 0.614586109003
mng, 0.614520676696
png, 0.613767797913
yar, 0.613728429928
spm, 0.613431133762
blz, 0.613320903403
gib, 0.613316287846
grl, 0.613316287846
mac, 0.613316287846
syc, 0.613315201833
syr, 0.613244610963
mli, 0.613235108345
gnb, 0.613077907907
bgr, 0.613017091157
bfa, 0.612847130062
lao, 0.612742601273
tto, 0.612081762125
sen, 0.61134734557
ben, 0.611291144377
guf, 0.610756554286
glp, 0.60736900702
brb, 0.607052162613
cyp, 0.606679931524
ken, 0.605497805949
rou, 0.603326322176
bmu, 0.598116715944
bhs, 0.595395166389
bhr, 0.593916287655
mlt, 0.592477319914
jor, 0.590466023115
pan, 0.588829943943
mex, 0.558006440407
lbn, 0.551500134188
bel, 0.544291448809
hkg, 0.527453897211
irl, 0.527082752135
aut, 0.518954756422
prt, 0.515888126112
vnm, 0.50952273013
tha, 0.502507898141
zaf, 0.491275261649
lbr, 0.491256799421
isr, 0.490619038058
ita, 0.487537475064
nor, 0.480753963927
che, 0.464015511051
kor, 0.460519633949
yug, 0.459340223408
dnk, 0.390574670067
grc, 0.384191083361
sgp, 0.281282083551
esp, 0.0626032418629
fra, 0.0129645563457
gbr, 0.0
