sau, 1.89857643618
irq, 1.13140646309
irn, 1.08582284727
kwt, 1.05927056973
lby, 1.05680967673
idn, 1.0552177852
fdr, 1.03842961037
deu, 1.02535286349
nga, 0.977311229726
aus, 0.84734342958
ven, 0.828419647551
are, 0.82666767486
mys, 0.817285805993
dza, 0.809454545933
can, 0.804484031586
cub, 0.776299759286
bra, 0.756008634281
zaf, 0.741585996709
twn, 0.739192925344
fin, 0.725983889439
qat, 0.725651637186
arg, 0.72134172023
hun, 0.705842672346
per, 0.704585465795
bhs, 0.695508609952
ind, 0.681632083915
gab, 0.674282504844
ecu, 0.670029830816
cod, 0.666029055156
omn, 0.663233108584
chl, 0.663142028562
col, 0.662464733781
zmb, 0.653736532704
civ, 0.647458609059
lbr, 0.645466717362
csk, 0.64371835691
nzl, 0.643648802883
chn, 0.643373498681
png, 0.638160632596
rou, 0.638087540049
tto, 0.638008955425
phl, 0.636853223298
egy, 0.636318206496
dom, 0.635452080088
pry, 0.63460523124
pan, 0.633667486668
slv, 0.631377548409
nic, 0.630681344664
cog, 0.630116877058
gtm, 0.629068111431
sur, 0.628750344993
gha, 0.628722184274
uga, 0.628529334952
bol, 0.628328781978
ago, 0.627968184708
lka, 0.627875114269
bhr, 0.627041829747
moz, 0.626932209356
prk, 0.625981785089
cmr, 0.625569731845
mar, 0.625349717013
isl, 0.624565160855
gin, 0.624419823532
tha, 0.624341423205
hnd, 0.624122366722
mac, 0.62356453384
mmr, 0.623401098463
eth, 0.623396712173
mus, 0.623208212282
guy, 0.622346509023
ner, 0.621451521564
pol, 0.621384473988
mrt, 0.620295273403
bgr, 0.62010869021
hti, 0.620002276602
kir, 0.619966780827
rwa, 0.619516504199
alb, 0.619388785755
mdg, 0.618879275782
sdn, 0.618854985319
ury, 0.618671940645
caf, 0.618535007306
afg, 0.618333938298
sle, 0.617950045773
jam, 0.617566669283
bdi, 0.617520152493
tcd, 0.617341346671
mwi, 0.617189964377
bgd, 0.616817424603
som, 0.616646027557
ken, 0.616638581921
npl, 0.616413443607
blz, 0.615926675996
gmb, 0.615926381119
gnq, 0.615696340481
wsm, 0.615585245707
mex, 0.61557356122
flk, 0.615514991348
zwe, 0.61549726189
mng, 0.615437217634
grl, 0.615380453881
mli, 0.615361876653
spm, 0.615306697862
gnb, 0.615252329982
lao, 0.615194349863
shn, 0.615160955083
tza, 0.61511819797
khm, 0.614977910409
syc, 0.614774961563
fji, 0.613759037822
gib, 0.613158963862
cri, 0.611936552754
tgo, 0.611611193243
dji, 0.611551038408
ncl, 0.611421218968
guf, 0.61126839915
sen, 0.611180415333
bfa, 0.611104189722
ben, 0.609466629166
vnm, 0.60906533892
brb, 0.607821659835
ymd, 0.605417051423
mlt, 0.605398658492
syr, 0.60531465551
cyp, 0.603569686139
ddr, 0.602121141509
nor, 0.598506506808
tun, 0.593951584225
swe, 0.591350477392
glp, 0.590868759542
pak, 0.587834994961
nld, 0.587267652307
yar, 0.584297728518
lbn, 0.57434044475
bmu, 0.573845015136
prt, 0.573526511507
sun, 0.56616252034
jor, 0.561478146912
tur, 0.55776100572
kor, 0.5488031326
grc, 0.539131105121
isr, 0.518617938007
irl, 0.516589076151
che, 0.509539828938
jpn, 0.50124244263
bel, 0.486560534772
hkg, 0.480062522576
dnk, 0.467315521504
ita, 0.446141019808
yug, 0.443990853076
aut, 0.413533045029
esp, 0.365026833116
sgp, 0.294360789218
fra, 0.184769038549
gbr, 0.0779185348357
usa, 0.0
