1962 15.3345908044 0.462109384897 1.20127654508 3.2281429746 8.84750539146 7.55576633319 1.00865750949 0.540764698087 0.687959776367 0.0716098255146 0.56617178761 0.228650818943 0.0692511672601
1963 14.9943191218 0.502327774057 1.2328316257 3.24637922049 8.86887040635 7.56772988028 1.07986678835 0.576053131224 0.767292897194 0.0758483602443 0.575242179122 0.215217968673 0.0717970338444
1964 14.9768579821 0.554686213617 1.20022727186 3.34715907595 8.89566786754 7.39801142602 1.09213097995 0.552336177926 0.789115448071 0.0675506911864 0.577551811888 0.215445090547 0.0729251083153
1965 14.7689041955 0.605410866906 1.17777229745 3.55834932801 8.88958839554 7.29065935725 1.13462386984 0.527540956434 0.798736864115 0.0638611075995 0.584921933712 0.215919826674 0.0732670742561
1966 14.6646021027 0.65601863909 1.12579844654 3.7169320414 8.96821327712 7.17005544757 1.16882706889 0.508356627045 0.800690720569 0.0632477833542 0.60950532997 0.222532598491 0.0738849485966
1967 14.5714724965 0.673214693424 1.07655819608 3.86050086012 9.06380305104 6.9988876656 1.20057032905 0.484695401852 0.838439281271 0.0591040112681 0.653092392031 0.231635416658 0.0707849440016
1968 14.4899211874 0.670969530106 1.02873153503 4.03559228238 9.16160878931 6.83458302452 1.20124102862 0.473951126266 0.847312934445 0.0571524493361 0.699022416234 0.233677664227 0.0644866632292
1969 14.323479508 0.657455251907 0.981489453863 4.21459687021 9.28187631843 6.69785554541 1.19902977643 0.45552645703 0.852309173332 0.0549000943252 0.710643748473 0.236276622159 0.0604970887741
1970 14.1770302648 0.637501143587 0.939465048002 4.38892036301 9.40232206241 6.58254669835 1.17023465987 0.435275072196 0.855432045945 0.0521254482439 0.714580149865 0.238232575336 0.0595783431547
1971 13.8781833033 0.625768949692 0.899543574665 4.63383634678 9.52657320553 6.49762906707 1.14729605335 0.428479749501 0.88655314908 0.0506919584395 0.766217510864 0.238162611994 0.0578573524643
1972 13.5875122221 0.62474456482 0.866101339538 4.84573504024 9.64789064394 6.37667105623 1.11090647461 0.405715457743 0.98662791394 0.0487702141858 0.816810783698 0.241717675854 0.0564348447556
1973 13.363646431 0.639865007789 0.829701095422 4.94986698197 9.79930038453 6.20600069005 1.09049137153 0.391181770824 1.10138509608 0.046700341733 0.888012811492 0.249244337141 0.0559628124145
1974 13.1079313719 0.648052476938 0.792018988594 5.0194191822 9.7855002622 5.97404038353 1.09568284584 0.420118088541 1.43809418922 0.044830469529 1.20617847474 0.253447915053 0.0532939215045
1975 12.9446483258 0.65622861756 0.763940462318 5.09128555711 9.74657783565 5.81317554833 1.10089146367 0.463486276118 1.70427083727 0.0430917717785 1.48208101281 0.264110017779 0.0500097467253
1976 12.7389359704 0.653074204885 0.74874943202 5.22612778721 9.70005816672 5.65122626011 1.11436337411 0.500004560788 1.87908774155 0.0404613784008 1.78124589991 0.270110826728 0.049106996125
1977 12.5006474345 0.646838638795 0.734154916727 5.3437928231 9.69769510328 5.54276582082 1.130401913 0.545635648146 1.86840658741 0.0383475708988 2.04127624727 0.276621846726 0.0473340290694
1978 12.0701407854 0.641599989754 0.698352349152 5.56268159546 9.81363217792 5.51181578094 1.13367500915 0.568125765435 1.81254801744 0.0355082817968 2.09616732526 0.284713852169 0.0462639765813
1979 11.9200869087 0.653537830604 0.68045072789 5.62087594389 9.81108538428 5.46408736847 1.15379322143 0.623192710416 1.71014260708 0.0336662398609 2.2148669989 0.292040272166 0.0454486885494
1980 11.8165242922 0.676742668556 0.644589148644 5.70688378705 9.72915165049 5.4355564672 1.17812125927 0.697251376289 1.57841814836 0.0313240669542 2.50014837678 0.296857413128 0.0446464782808
1981 11.8104322864 0.717106301366 0.611415923243 5.88935293311 9.59637259969 5.37435561188 1.19677887815 0.668514151399 1.44209147789 0.0292847999539 2.83664006702 0.299208342106 0.043898231763
1982 11.7687206106 0.756569616448 0.586663921548 6.06002130402 9.55382812581 5.32605798486 1.24193138275 0.646211212927 1.36114084649 0.0274030546151 3.00682180551 0.299419994026 0.0427747581023
1983 11.764803187 0.78865891253 0.563350716328 6.30531276998 9.5533573102 5.27392409599 1.28381757942 0.60404578735 1.29239931508 0.0254010014033 2.87010862485 0.300280726034 0.0425169037147
1984 11.9050174134 0.852281313923 0.57434587003 6.65072456522 9.59437472558 5.27601896665 1.27824423632 0.563124203818 1.21247142587 0.024358483954 2.74930699084 0.30549408616 0.0431130866385
1985 11.9837279326 0.920613321938 0.581153408753 7.00644459926 9.68746739531 5.29934899642 1.25695057306 0.534090826494 1.13610960921 0.0231387394205 2.57685551732 0.307681608133 0.0442696437597
1986 11.9439870659 0.989738704333 0.579397787654 7.3615679472 9.94316776944 5.30373608834 1.22635080317 0.511069496883 1.04877977023 0.0220633208115 2.41734890062 0.310667549925 0.0461868224137
1987 11.851658751 1.10290908709 0.579397248647 7.6151972404 10.2202562673 5.30823046442 1.19945172599 0.483446279401 0.974845079817 0.0210271604538 2.26251833661 0.313328676658 0.0480978786834
1988 11.8444585416 1.22898874446 0.585026905992 7.82849144223 10.4063504657 5.29120216594 1.18091328123 0.467704571396 0.898774667519 0.019929567361 2.12130819161 0.313003906301 0.049039547997
1989 11.9219591872 1.37123944233 0.599723786947 7.9771277268 10.5301685898 5.25547141637 1.16905997502 0.454233809013 0.838498100841 0.0187680257609 1.99365224162 0.313629663939 0.0494351195501
1990 11.9215495425 1.50831216964 0.608710418507 8.03858119022 10.6797677559 5.25215735792 1.15805510125 0.43289253939 0.791087296831 0.017620981617 1.90503070689 0.311544907651 0.0497669928747
