1963 5.39031107317 0 0.165438141056 0 0.0985395241599
1964 5.55631589063 0 0.186038616223 0 0.0846029398512
1965 5.52292156306 0 0.200504811897 0 0.09877363334
1966 5.21547467795 0 0.194749946531 0 0.113400983095
1967 5.21682870754 0 0.358842448868 0 0.143115544116
1968 5.98716218708 0 0.443408518473 0 0.156332004387
1969 5.98415164201 0 0.387375791344 0 0.21140724363
1970 5.66420880321 0 0.37144626472 0 0.247931801938
1971 5.60682877746 0 0.447497210387 0 0.262274883871
1972 6.43223186792 0 0.447506291479 0 0.290522040715
1973 6.37315590294 0 0.713711495015 0 0.352912760006
1974 7.64531825338 0 0.647440504932 0 0.355139846918
1975 15.6436651136 0.0 0.564271582653 0.0 0.318166573191
1976 14.8317908301 0.0 0.587671573197 0.0 0.322575432832
1977 14.9357834618 0.000821011241351 0.600079758146 0.0104229361022 0.387654906137
1978 13.5471290943 0.0 0.642267244551 0.0 0.394535651305
1979 10.5058770729 0.0805917633623 0.672150987113 0.0220750809114 0.411921545955
1980 12.2223727113 0.103572744285 0.714123880993 0.0230392797673 0.329582207424
1981 15.6965155259 0.150803344604 0.750151070187 0.026043842523 0.268107317527
1982 15.4655991656 0.114753865215 0.827852874889 0.0315262977755 0.265154817032
1983 13.8380480096 0.105537128743 0.954409982359 0.0507125622829 0.228323877111
1984 9.20733934291 0.116619956459 1.2491635955 0.0924248624096 0.231841356816
1985 10.4530849286 0.648732727293 1.71273401881 0.261340893321 0.284971723282
1986 9.42086184426 0.618085890942 1.83188673856 0.281966483991 0.339352998273
1987 5.62112847829 1.02289763896 2.08326159297 0.285399982018 0.312669559728
1988 5.48935248173 0.549678713527 2.24761564547 0.331167210856 0.327827380962
1989 4.33269292698 0.550043254416 2.23520689173 0.381122187875 0.41174216555
1990 4.92071519415 0.551088561709 2.04990087294 0.352776567709 0.444963800206
1991 5.63443049244 0.660861181748 2.07275659187 0.336062363936 0.507091757231
1992 5.17249939303 0.651613244987 2.1074989958 0.365373068071 0.523844093645
1993 4.92489870633 0.595902103784 2.20176172126 0.403351189303 0.435564281727
1994 4.99205848358 0.681998623877 2.44066075901 0.456167482927 0.446053972365
1995 4.29329655517 0.616728135048 2.5264493349 0.485040341479 0.463133085045
1996 4.05675663228 0.542316929423 2.64336546557 0.505782165842 0.428847414802
1997 4.88082950408 0.623620911164 2.78482796568 0.559905202986 0.401460385196
1998 3.27531482547 0.77747126331 3.07936752109 0.665495569434 0.423447447586
1999 3.27531482547 0.77747126331 3.07936752109 0.665495569434 0.423447447586
2000 3.99132462027 0.479486877114 3.23500968337 0.744280751497 0.396785830438
2001 6.05908769202 0.424238546499 3.10397266956 0.863877656818 0.411676618309
2002 5.39722982681 0.484371726519 2.95276942452 0.755901227167 0.451987742962
2003 5.21104971248 0.473632353645 2.83174497158 0.546293823489 0.490622789941
2004 5.70430637944 0.563541329264 2.80399109191 0.487786899568 0.467368788731
2005 6.1466294695 0.580623571392 2.73583286689 0.475181744313 0.511897611621
2006 7.55222234694 0.540177283164 2.69076650394 0.50570578835 0.549220040311
2007 8.38324141025 0.663580416829 2.51841392069 0.482008714559 0.646337548369
2008 7.96746443827 0.687291380668 2.12371051187 0.22807926396 0.67839700013
2009 10.0333814802 0.835532693574 1.86968860804 0.180766213009 0.643560316105
2010 7.46396518031 1.15583063575 2.09529827652 0.210478877459 0.732597878456
2011 8.20550021792 1.27440654778 2.16392147623 0.199072126236 0.680732429521
2012 9.0451957674 1.19973823542 1.99635687943 0.174227469785 0.519179705625
2013 9.68443805049 1.16445668324 2.08736305116 0.155612622217 0.480735460137
2014 8.986881389 1.44097945114 2.00150575149 0.144141958003 0.436165774511
2015 8.25346088835 1.56304123903 2.02888388638 0.14703882342 0.445079440357
